month,product_group_name,product_group_id,market_revenue,revenue_amazon
2024-01-01,Flat-Screen TVs,16,11646774500.0,931632047.0827116
2024-01-02,Flat-Screen TVs,16,10185344064.0,1006801741.5916235
2024-01-03,Flat-Screen TVs,16,10029242391.0,784879203.4149413
2024-01-04,Flat-Screen TVs,16,11896091838.0,1158102195.720621
2024-01-05,Flat-Screen TVs,16,14160561054.0,1249887733.1031728
2024-01-06,Flat-Screen TVs,16,10885669938.0,858351929.6103228
2024-01-07,Flat-Screen TVs,16,11877565654.0,861226573.292039
2024-01-08,Flat-Screen TVs,16,13685765428.0,932978010.7940962
2024-01-09,Flat-Screen TVs,16,10380743603.0,823091390.4619213
2024-01-10,Flat-Screen TVs,16,12449041160.0,771091614.3655436
2024-01-11,Flat-Screen TVs,16,10677071536.0,1007907829.2140038
2024-01-12,Flat-Screen TVs,16,9934114278.0,878493503.5797157
2025-01-01,Flat-Screen TVs,16,12190327637.884054,975586369.016555
2025-01-02,Flat-Screen TVs,16,12233633630.086956,1016110933.5844113
2025-01-03,Flat-Screen TVs,16,11118152481.175718,1008714854.5628247
2025-01-04,Flat-Screen TVs,16,12357786152.126925,1138085784.4920595
2025-01-05,Flat-Screen TVs,16,12859182742.402208,1078721829.892221
2025-01-06,Flat-Screen TVs,16,12238980778.168447,1013604684.814206
2025-01-07,Flat-Screen TVs,16,12630131957.543741,1059939187.4687995
2025-01-08,Flat-Screen TVs,16,12425645921.619703,959948707.0576797
2025-01-09,Flat-Screen TVs,16,12499447343.863297,969928014.3885057
2025-01-10,Flat-Screen TVs,16,11294931740.084507,963469000.7333956
2025-01-11,Flat-Screen TVs,16,12338239849.336313,1118499147.9455643
2025-01-12,Flat-Screen TVs,16,12552599105.299707,1101928221.2843537
2019-01-01,Floor Cleaning Devices,17,5148950859.0,744120773.5832865
2019-01-02,Floor Cleaning Devices,17,4973509904.0,836690035.4243897
2019-01-03,Floor Cleaning Devices,17,5019117968.0,914987639.8061788
2019-01-04,Floor Cleaning Devices,17,3563619334.0,537228907.0493025
2019-01-05,Floor Cleaning Devices,17,4524814189.0,754893374.3364673
2019-01-06,Floor Cleaning Devices,17,4299170493.0,573233867.8795863
2019-01-07,Floor Cleaning Devices,17,5574966075.0,789849564.7295866
2019-01-08,Floor Cleaning Devices,17,3053005086.0,493458497.08698726
2019-01-09,Floor Cleaning Devices,17,3387867493.0,672806845.3938478
2019-01-10,Floor Cleaning Devices,17,4553109761.0,832585389.8583786
2019-01-11,Floor Cleaning Devices,17,4754021336.0,755556470.5921588
2019-01-12,Floor Cleaning Devices,17,4175741984.0,823014447.1308746
2020-01-01,Floor Cleaning Devices,17,3061400290.0,450318184.9298483
2020-01-02,Floor Cleaning Devices,17,3130474791.0,493595540.72799075
2020-01-03,Floor Cleaning Devices,17,4184841822.0,628752647.3233274
2020-01-04,Floor Cleaning Devices,17,5089997524.0,665573757.3395494
2020-01-05,Floor Cleaning Devices,17,3378602174.0,440962450.4257411
2020-01-06,Floor Cleaning Devices,17,4839792851.0,848794836.3642353
2020-01-07,Floor Cleaning Devices,17,5446829952.0,926609223.76235
2020-01-08,Floor Cleaning Devices,17,4639736330.0,701969882.6742158
2020-01-09,Floor Cleaning Devices,17,4555570348.0,778261435.6604077
2020-01-10,Floor Cleaning Devices,17,4131929126.0,620852718.5094323
2020-01-11,Floor Cleaning Devices,17,5944943735.0,841280540.7306087
2020-01-12,Floor Cleaning Devices,17,5005843919.0,685907480.8997463
2021-01-01,Floor Cleaning Devices,17,3737127682.0,638822175.0141107
2021-01-02,Floor Cleaning Devices,17,4330682895.0,839590462.5070268
2021-01-03,Floor Cleaning Devices,17,4840012609.0,719777474.8301011
2021-01-04,Floor Cleaning Devices,17,4592647326.0,669444089.0209754
2021-01-05,Floor Cleaning Devices,17,5604448709.0,737096042.6236503
2021-01-06,Floor Cleaning Devices,17,5346210782.0,878417204.0261604
2021-01-07,Floor Cleaning Devices,17,5775794631.0,988601950.1636924
2021-01-08,Floor Cleaning Devices,17,5800992441.0,972566522.8873452
2021-01-09,Floor Cleaning Devices,17,3863742749.0,714919801.6533664
2021-01-10,Floor Cleaning Devices,17,5476703581.0,877644204.3796229
2021-01-11,Floor Cleaning Devices,17,5548361102.0,801911678.8407576
2021-01-12,Floor Cleaning Devices,17,3554223993.0,638976120.7868063
2022-01-01,Floor Cleaning Devices,17,4579875427.0,659457394.2486401
2022-01-02,Floor Cleaning Devices,17,3064917423.0,498361958.0262109
2022-01-03,Floor Cleaning Devices,17,5207485459.0,901027221.3872468
2022-01-04,Floor Cleaning Devices,17,5295134750.0,1028261773.2811984
2022-01-05,Floor Cleaning Devices,17,5923537402.0,1107559733.6679718
2022-01-06,Floor Cleaning Devices,17,5846656928.0,1052057552.7423928
2022-01-07,Floor Cleaning Devices,17,5790652531.0,1011892352.0005091
2022-01-08,Floor Cleaning Devices,17,4108730211.0,780869704.5776343
2022-01-09,Floor Cleaning Devices,17,4165932734.0,704340753.1818621
2022-01-10,Floor Cleaning Devices,17,3199517249.0,566596347.4993001
2022-01-11,Floor Cleaning Devices,17,3978307115.0,597920515.4506958
2022-01-12,Floor Cleaning Devices,17,3946755868.0,732994486.9541079
2023-01-01,Floor Cleaning Devices,17,4304391820.0,662652904.5767823
2023-01-02,Floor Cleaning Devices,17,5873787826.0,1145348509.7349377
2023-01-03,Floor Cleaning Devices,17,3704646604.0,675074547.1840127
2023-01-04,Floor Cleaning Devices,17,5201513144.0,867882474.6578367
2023-01-05,Floor Cleaning Devices,17,4067720504.0,735253831.7146424
2023-01-06,Floor Cleaning Devices,17,5998075089.0,884417716.1520616
2023-01-07,Floor Cleaning Devices,17,5201248280.0,750182678.3893946
2023-01-08,Floor Cleaning Devices,17,5945710308.0,778266265.5002884
2023-01-09,Floor Cleaning Devices,17,3310309492.0,447343748.3512091
2023-01-10,Floor Cleaning Devices,17,3705877263.0,555468163.8856289
2023-01-11,Floor Cleaning Devices,17,3726638632.0,624903554.3893592
2023-01-12,Floor Cleaning Devices,17,4142893072.0,737673985.6370208
2024-01-01,Floor Cleaning Devices,17,3613207725.0,477263763.9414966
2024-01-02,Floor Cleaning Devices,17,5550587758.0,773176511.6690245
2024-01-03,Floor Cleaning Devices,17,3174102506.0,422363950.8499752
2024-01-04,Floor Cleaning Devices,17,3607832224.0,600429649.360616
2024-01-05,Floor Cleaning Devices,17,4821362854.0,754392345.8553283
2024-01-06,Floor Cleaning Devices,17,3874342947.0,735238751.4253198
2024-01-07,Floor Cleaning Devices,17,5654282484.0,918366570.5051398
2024-01-08,Floor Cleaning Devices,17,5100038209.0,813667000.9635813
2024-01-09,Floor Cleaning Devices,17,3837311301.0,572419073.0210776
2024-01-10,Floor Cleaning Devices,17,5195569630.0,751672737.0446917
2024-01-11,Floor Cleaning Devices,17,4921067899.0,859078765.9907271
2024-01-12,Floor Cleaning Devices,17,5151629274.0,825480445.001355
2025-01-01,Floor Cleaning Devices,17,4118697604.3847737,665723470.49978
2025-01-02,Floor Cleaning Devices,17,4457490317.039719,782227336.1517665
2025-01-03,Floor Cleaning Devices,17,4908519809.407544,792284039.7075336
2025-01-04,Floor Cleaning Devices,17,4850078822.813188,814612722.5266799
2025-01-05,Floor Cleaning Devices,17,4980319767.448688,755660971.5175028
2025-01-06,Floor Cleaning Devices,17,5072368961.746157,813729524.4565475
2025-01-07,Floor Cleaning Devices,17,4812617635.285202,757527901.4807339
2025-01-08,Floor Cleaning Devices,17,4692197199.366004,766749115.2728872
2025-01-09,Floor Cleaning Devices,17,4652033074.698693,800973978.8901787
2025-01-10,Floor Cleaning Devices,17,4757118321.88582,752617594.9039509
2025-01-11,Floor Cleaning Devices,17,4438263105.622143,748090671.1690228
2025-01-12,Floor Cleaning Devices,17,4442808666.110289,700430157.872252
2019-01-01,Fabric Care Appliances,18,1616403835.0,239723080.86870065
2019-01-02,Fabric Care Appliances,18,1257996347.0,153662411.888659
2019-01-03,Fabric Care Appliances,18,1175947229.0,176553243.8712588
2019-01-04,Fabric Care Appliances,18,1837912389.0,245924459.97898656
2019-01-05,Fabric Care Appliances,18,1012467985.0,137214539.9626523
2019-01-06,Fabric Care Appliances,18,1056853643.0,131119646.82947946
2019-01-07,Fabric Care Appliances,18,1614356963.0,226377738.52450737
2019-01-08,Fabric Care Appliances,18,1557096699.0,219462568.1139031
2019-01-09,Fabric Care Appliances,18,1175195191.0,161369765.12831804
2019-01-10,Fabric Care Appliances,18,1323015391.0,214929926.7207232
2019-01-11,Fabric Care Appliances,18,1971718206.0,274342226.2888652
2019-01-12,Fabric Care Appliances,18,1916700721.0,310869974.3457254
2020-01-01,Fabric Care Appliances,18,1460660997.0,222472819.8073468
2020-01-02,Fabric Care Appliances,18,1345356263.0,221279222.89196032
2020-01-03,Fabric Care Appliances,18,1475006914.0,255677784.81711903
2020-01-04,Fabric Care Appliances,18,1759666023.0,301664423.28334445
2020-01-05,Fabric Care Appliances,18,1189485044.0,198280551.9067779
2020-01-06,Fabric Care Appliances,18,1907918809.0,262679715.56448576
2020-01-07,Fabric Care Appliances,18,1436688408.0,187470276.6353715
2020-01-08,Fabric Care Appliances,18,1448652272.0,202152122.76671165
2020-01-09,Fabric Care Appliances,18,1772541741.0,267530665.55292663
2020-01-10,Fabric Care Appliances,18,1213961979.0,190763969.8002819
2020-01-11,Fabric Care Appliances,18,1969720731.0,347937604.8664523
2020-01-12,Fabric Care Appliances,18,1544322895.0,267087552.56877995
2021-01-01,Fabric Care Appliances,18,1553094170.0,270970509.2457652
2021-01-02,Fabric Care Appliances,18,1289337850.0,194834865.1491581
2021-01-03,Fabric Care Appliances,18,1141441657.0,202785591.3869298
2021-01-04,Fabric Care Appliances,18,1620565283.0,238469842.67152223
2021-01-05,Fabric Care Appliances,18,1669492505.0,293294685.543098
2021-01-06,Fabric Care Appliances,18,1541549302.0,258292987.81986347
2021-01-07,Fabric Care Appliances,18,1039959208.0,155032528.32278064
2021-01-08,Fabric Care Appliances,18,1115571995.0,163134082.13152376
2021-01-09,Fabric Care Appliances,18,1595350295.0,253825869.59371036
2021-01-10,Fabric Care Appliances,18,1807363053.0,311534304.7262283
2021-01-11,Fabric Care Appliances,18,1843889079.0,227997008.17155385
2021-01-12,Fabric Care Appliances,18,1862580881.0,257026679.38483188
2022-01-01,Fabric Care Appliances,18,1984300137.0,268241797.32146215
2022-01-02,Fabric Care Appliances,18,1936552189.0,278828630.63278055
2022-01-03,Fabric Care Appliances,18,1570839883.0,271874536.126094
2022-01-04,Fabric Care Appliances,18,1678558206.0,238490580.5762139
2022-01-05,Fabric Care Appliances,18,1484883236.0,266451466.17732728
2022-01-06,Fabric Care Appliances,18,1508629376.0,215872167.1004685
2022-01-07,Fabric Care Appliances,18,1599896173.0,216588000.73962873
2022-01-08,Fabric Care Appliances,18,1725410130.0,234726673.7738793
2022-01-09,Fabric Care Appliances,18,1313646289.0,167538720.0995191
2022-01-10,Fabric Care Appliances,18,1990387636.0,293342646.55818796
2022-01-11,Fabric Care Appliances,18,1537742283.0,199482168.20551783
2022-01-12,Fabric Care Appliances,18,1262240467.0,155194155.76494622
2023-01-01,Fabric Care Appliances,18,1310378930.0,231857173.6311896
2023-01-02,Fabric Care Appliances,18,1553585438.0,238215655.90595347
2023-01-03,Fabric Care Appliances,18,1620078071.0,213870308.62507695
2023-01-04,Fabric Care Appliances,18,1296951310.0,220858913.02215132
2023-01-05,Fabric Care Appliances,18,1522683220.0,243124442.9333377
2023-01-06,Fabric Care Appliances,18,1979273687.0,308541966.36232275
2023-01-07,Fabric Care Appliances,18,1183765307.0,154356400.28868204
2023-01-08,Fabric Care Appliances,18,1788812659.0,309298991.7115086
2023-01-09,Fabric Care Appliances,18,1175238442.0,190383239.0160705
2023-01-10,Fabric Care Appliances,18,1433441784.0,238427671.98900285
2023-01-11,Fabric Care Appliances,18,1195817565.0,168942174.42950413
2023-01-12,Fabric Care Appliances,18,1393567172.0,198202077.64431393
2024-01-01,Fabric Care Appliances,18,1184906891.0,196075789.72623664
2024-01-02,Fabric Care Appliances,18,1361481827.0,226606386.81478307
2024-01-03,Fabric Care Appliances,18,1446744199.0,229179598.4303255
2024-01-04,Fabric Care Appliances,18,1926725083.0,330318294.0417297
2024-01-05,Fabric Care Appliances,18,1250383647.0,208530753.24864608
2024-01-06,Fabric Care Appliances,18,1067055313.0,138414693.17516002
2024-01-07,Fabric Care Appliances,18,1368323901.0,196127302.9728633
2024-01-08,Fabric Care Appliances,18,1988874325.0,285767857.5135553
2024-01-09,Fabric Care Appliances,18,1186350884.0,162803306.44078842
2024-01-10,Fabric Care Appliances,18,1580658085.0,227998930.71603855
2024-01-11,Fabric Care Appliances,18,1870667937.0,301034301.26231986
2024-01-12,Fabric Care Appliances,18,1166637107.0,204085325.493676
2025-01-01,Fabric Care Appliances,18,1331373431.7770267,214661190.79881415
2025-01-02,Fabric Care Appliances,18,1453363288.948646,242274806.691297
2025-01-03,Fabric Care Appliances,18,1478652542.214737,240830654.38260534
2025-01-04,Fabric Care Appliances,18,1500319064.0315702,236409657.3693509
2025-01-05,Fabric Care Appliances,18,1389286227.3971934,226723116.39989898
2025-01-06,Fabric Care Appliances,18,1587774015.7153342,237168676.90742436
2025-01-07,Fabric Care Appliances,18,1471645615.47091,216997963.22003227
2025-01-08,Fabric Care Appliances,18,1325878194.414031,200805930.37996092
2025-01-09,Fabric Care Appliances,18,1463641999.1072245,232720346.89298248
2025-01-10,Fabric Care Appliances,18,1535954276.3329663,242035797.90649822
2025-01-11,Fabric Care Appliances,18,1622781206.217875,250817922.9155113
2025-01-12,Fabric Care Appliances,18,1581286924.5093837,252669353.00223276
2019-01-01,Electric Cookware,19,1000000000.0,128064010.55221224
2019-01-02,Electric Cookware,19,1000000000.0,148570068.61460465
2019-01-03,Electric Cookware,19,1000000000.0,170960020.31186107
2019-01-04,Electric Cookware,19,1000000000.0,155522139.75062597
2019-01-05,Electric Cookware,19,1000000000.0,151935991.9690284
2019-01-06,Electric Cookware,19,1000000000.0,129437100.4347257
2019-01-07,Electric Cookware,19,1000000000.0,159818310.1234523
2019-01-08,Electric Cookware,19,1000000000.0,138489442.5121467
2019-01-09,Electric Cookware,19,1000000000.0,162743522.37143368
2019-01-10,Electric Cookware,19,1000000000.0,129500752.38133536
2019-01-11,Electric Cookware,19,1000000000.0,167849576.94482532
2019-01-12,Electric Cookware,19,1000000000.0,145434640.25047764
2020-01-01,Electric Cookware,19,1000000000.0,167448280.5344222
2020-01-02,Electric Cookware,19,1000000000.0,139637956.6503443
2020-01-03,Electric Cookware,19,1000000000.0,127816521.7592319
2020-01-04,Electric Cookware,19,1000000000.0,145343632.18019855
2020-01-05,Electric Cookware,19,1000000000.0,170989092.27433053
2020-01-06,Electric Cookware,19,1000000000.0,137721153.92528787
2020-01-07,Electric Cookware,19,1000000000.0,156525561.0404514
2020-01-08,Electric Cookware,19,1000000000.0,151949802.7608599
2020-01-09,Electric Cookware,19,1000000000.0,169802721.63194543
2020-01-10,Electric Cookware,19,1000000000.0,148925105.791234
2020-01-11,Electric Cookware,19,1000000000.0,176169652.52258444
2020-01-12,Electric Cookware,19,1000000000.0,155455565.27667296
2021-01-01,Electric Cookware,19,1000000000.0,166885936.5878839
2021-01-02,Electric Cookware,19,1000000000.0,168922901.1037009
2021-01-03,Electric Cookware,19,1000000000.0,140649900.70833758
2021-01-04,Electric Cookware,19,1000000000.0,179651395.24977693
2021-01-05,Electric Cookware,19,1000000000.0,158713367.48735893
2021-01-06,Electric Cookware,19,1000000000.0,167216538.7343534
2021-01-07,Electric Cookware,19,1000000000.0,150628954.2955928
2021-01-08,Electric Cookware,19,1000000000.0,139463841.31832722
2021-01-09,Electric Cookware,19,1000000000.0,137689482.23053598
2021-01-10,Electric Cookware,19,1000000000.0,157370189.8486456
2021-01-11,Electric Cookware,19,1000000000.0,128314323.20774148
2021-01-12,Electric Cookware,19,1000000000.0,127302754.33684096
2022-01-01,Electric Cookware,19,1000000000.0,149458593.93855265
2022-01-02,Electric Cookware,19,1000000000.0,150414456.47781697
2022-01-03,Electric Cookware,19,1000000000.0,173217504.02762407
2022-01-04,Electric Cookware,19,1000000000.0,179805874.99717662
2022-01-05,Electric Cookware,19,1000000000.0,137319736.7180101
2022-01-06,Electric Cookware,19,1000000000.0,120356253.5034584
2022-01-07,Electric Cookware,19,1000000000.0,144183500.6891193
2022-01-08,Electric Cookware,19,1000000000.0,157669106.68291447
2022-01-09,Electric Cookware,19,1000000000.0,137561079.70027956
2022-01-10,Electric Cookware,19,1000000000.0,155236148.34551442
2022-01-11,Electric Cookware,19,1000000000.0,157107059.0950637
2022-01-12,Electric Cookware,19,1000000000.0,134878462.19930434
2023-01-01,Electric Cookware,19,1000000000.0,126974869.0440137
2023-01-02,Electric Cookware,19,1000000000.0,155449476.2034007
2023-01-03,Electric Cookware,19,1000000000.0,125188817.51767872
2023-01-04,Electric Cookware,19,1000000000.0,156454217.1426824
2023-01-05,Electric Cookware,19,1000000000.0,148210232.4727867
2023-01-06,Electric Cookware,19,1000000000.0,130692435.9872762
2023-01-07,Electric Cookware,19,1000000000.0,153925378.93134835
2023-01-08,Electric Cookware,19,1000000000.0,168225809.66143546
2023-01-09,Electric Cookware,19,1000000000.0,131527626.46840282
2023-01-10,Electric Cookware,19,1000000000.0,158837528.0781877
2023-01-11,Electric Cookware,19,1000000000.0,161980040.74366412
2023-01-12,Electric Cookware,19,1000000000.0,124292833.69895951
2024-01-01,Electric Cookware,19,1000000000.0,143142837.40223563
2024-01-02,Electric Cookware,19,1000000000.0,179401834.369201
2024-01-03,Electric Cookware,19,1000000000.0,168262993.52253854
2024-01-04,Electric Cookware,19,1000000000.0,147531976.9043996
2024-01-05,Electric Cookware,19,1000000000.0,130595418.78484827
2024-01-06,Electric Cookware,19,1000000000.0,161500006.45567876
2024-01-07,Electric Cookware,19,1000000000.0,133653547.08304784
2024-01-08,Electric Cookware,19,1000000000.0,170274828.47873873
2024-01-09,Electric Cookware,19,1000000000.0,138469461.98714405
2024-01-10,Electric Cookware,19,1000000000.0,143535877.54254368
2024-01-11,Electric Cookware,19,1000000000.0,150675182.33685538
2024-01-12,Electric Cookware,19,1000000000.0,168101480.45785517
2025-01-01,Electric Cookware,19,1000000000.0,154761611.35498267
2025-01-02,Electric Cookware,19,1000000000.0,147758384.91932854
2025-01-03,Electric Cookware,19,1000000000.0,150181408.4637777
2025-01-04,Electric Cookware,19,1000000000.0,155349802.31290054
2025-01-05,Electric Cookware,19,1000000000.0,146029876.60942388
2025-01-06,Electric Cookware,19,1000000000.0,151503067.1144048
2025-01-07,Electric Cookware,19,1000000000.0,148691223.9979172
2025-01-08,Electric Cookware,19,1000000000.0,154113332.50695664
2025-01-09,Electric Cookware,19,1000000000.0,145193196.17407638
2025-01-10,Electric Cookware,19,1000000000.0,147720894.78015095
2025-01-11,Electric Cookware,19,1000000000.0,151260450.60435665
2025-01-12,Electric Cookware,19,1000000000.0,134884054.42190304
2019-01-01,Smart Wearables,21,2001433424.0,142979415.1869834
2019-01-02,Smart Wearables,21,2704711338.0,246632413.48420787
2019-01-03,Smart Wearables,21,2764231157.0,235045057.04021376
2019-01-04,Smart Wearables,21,2733919022.0,238206550.4685164
2019-01-05,Smart Wearables,21,2472736781.0,237682804.44398487
2019-01-06,Smart Wearables,21,2324676161.0,184670195.0133819
2019-01-07,Smart Wearables,21,2479540284.0,238318890.79030615
2019-01-08,Smart Wearables,21,2751777126.0,235867784.70884943
2019-01-09,Smart Wearables,21,2609287469.0,249381583.321736
2019-01-10,Smart Wearables,21,2439162812.0,177198309.4600242
2019-01-11,Smart Wearables,21,2913499997.0,251696971.2588861
2019-01-12,Smart Wearables,21,2469240051.0,195634603.7286214
2020-01-01,Smart Wearables,21,2826720566.0,223177886.21436816
2020-01-02,Smart Wearables,21,2928195067.0,251707154.72579345
2020-01-03,Smart Wearables,21,2018542660.0,173738069.0502951
2020-01-04,Smart Wearables,21,2220666430.0,188435739.6630895
2020-01-05,Smart Wearables,21,2531662463.0,231888099.92395064
2020-01-06,Smart Wearables,21,2367092969.0,218131432.0044425
2020-01-07,Smart Wearables,21,2248018114.0,177206586.38187382
2020-01-08,Smart Wearables,21,2141224974.0,193253565.02531832
2020-01-09,Smart Wearables,21,2271586266.0,205675640.9060709
2020-01-10,Smart Wearables,21,2972087601.0,296939332.1348927
2020-01-11,Smart Wearables,21,2417618576.0,230935266.70225275
2020-01-12,Smart Wearables,21,2162786507.0,213713581.8701472
2021-01-01,Smart Wearables,21,2196442007.0,203946526.02574825
2021-01-02,Smart Wearables,21,2919595902.0,277368674.7867258
2021-01-03,Smart Wearables,21,2617454002.0,196409304.48784903
2021-01-04,Smart Wearables,21,2795462492.0,198087292.2728969
2021-01-05,Smart Wearables,21,2025425800.0,193806755.82760715
2021-01-06,Smart Wearables,21,2000586778.0,149563714.96291745
2021-01-07,Smart Wearables,21,2992279133.0,298901207.81870127
2021-01-08,Smart Wearables,21,2466434799.0,216430471.59932077
2021-01-09,Smart Wearables,21,2051213966.0,152679594.49025992
2021-01-10,Smart Wearables,21,2468891068.0,182368113.57068235
2021-01-11,Smart Wearables,21,2608386129.0,186704121.5697236
2021-01-12,Smart Wearables,21,2752580536.0,241425886.4006512
2022-01-01,Smart Wearables,21,2737932200.0,260000563.54257908
2022-01-02,Smart Wearables,21,2372281537.0,218149263.02086923
2022-01-03,Smart Wearables,21,2814092187.0,270330953.665201
2022-01-04,Smart Wearables,21,2145360204.0,212999651.29888475
2022-01-05,Smart Wearables,21,2806696624.0,269930595.71241164
2022-01-06,Smart Wearables,21,2837224937.0,244068955.15503693
2022-01-07,Smart Wearables,21,2084633207.0,187855043.12453836
2022-01-08,Smart Wearables,21,2408952712.0,178459143.93955263
2022-01-09,Smart Wearables,21,2703187594.0,244030942.95980987
2022-01-10,Smart Wearables,21,2478135374.0,224174226.82642677
2022-01-11,Smart Wearables,21,2731557042.0,246733305.94928724
2022-01-12,Smart Wearables,21,2212045894.0,189352363.45510244
2023-01-01,Smart Wearables,21,2141877754.0,151658892.4010702
2023-01-02,Smart Wearables,21,2479251695.0,187435370.9734845
2023-01-03,Smart Wearables,21,2190554875.0,166048240.85845318
2023-01-04,Smart Wearables,21,2522627699.0,214650515.6589878
2023-01-05,Smart Wearables,21,2921871508.0,273499470.6880314
2023-01-06,Smart Wearables,21,2229513737.0,156817141.0395204
2023-01-07,Smart Wearables,21,2322089671.0,199469753.5122975
2023-01-08,Smart Wearables,21,2970690640.0,236794067.2249267
2023-01-09,Smart Wearables,21,2936981074.0,272120530.62063646
2023-01-10,Smart Wearables,21,2155672725.0,161809061.20731056
2023-01-11,Smart Wearables,21,2792898682.0,255833414.47006395
2023-01-12,Smart Wearables,21,2251081170.0,160673481.62322575
2024-01-01,Smart Wearables,21,2488110507.0,223775350.8790156
2024-01-02,Smart Wearables,21,2913534360.0,215572020.65429005
2024-01-03,Smart Wearables,21,2824625405.0,245417093.70622817
2024-01-04,Smart Wearables,21,2966132065.0,261212131.0177727
2024-01-05,Smart Wearables,21,2027291570.0,145070043.37947804
2024-01-06,Smart Wearables,21,2508637988.0,183038605.88846385
2024-01-07,Smart Wearables,21,2125712271.0,155527252.78212807
2024-01-08,Smart Wearables,21,2130516625.0,201054125.8132107
2024-01-09,Smart Wearables,21,2118620884.0,157324522.26545703
2024-01-10,Smart Wearables,21,2943504314.0,211874837.05081743
2024-01-11,Smart Wearables,21,2162415875.0,192259978.86284557
2024-01-12,Smart Wearables,21,2916040466.0,285397515.74908084
2025-01-01,Smart Wearables,21,2624944232.203042,214662443.90301657
2025-01-02,Smart Wearables,21,2708117625.598778,225112860.27156302
2025-01-03,Smart Wearables,21,2484233886.542383,209828886.59238636
2025-01-04,Smart Wearables,21,2442214346.815649,201657404.7411188
2025-01-05,Smart Wearables,21,2395680998.4452724,191011081.01328182
2025-01-06,Smart Wearables,21,2491988725.192009,210488454.83710012
2025-01-07,Smart Wearables,21,2295910222.09266,181793405.31595308
2025-01-08,Smart Wearables,21,2529913882.7861824,209538057.0298927
2025-01-09,Smart Wearables,21,2637223202.1889277,218614198.55454242
2025-01-10,Smart Wearables,21,2476585781.419094,207047635.6589972
2025-01-11,Smart Wearables,21,2493989093.930929,204362568.17351067
2025-01-12,Smart Wearables,21,2460488507.719963,197606949.4693344
2019-01-01,Hot Beverage Machines,23,1795687867.0,347797744.21647054
2019-01-02,Hot Beverage Machines,23,1815436591.0,364424492.16400313
2019-01-03,Hot Beverage Machines,23,1794710231.0,346777354.7705513
2019-01-04,Hot Beverage Machines,23,1031341650.0,202475777.028454
2019-01-05,Hot Beverage Machines,23,1592110822.0,289486782.14160615
2019-01-06,Hot Beverage Machines,23,1979079554.0,304990409.24787056
2019-01-07,Hot Beverage Machines,23,1144790907.0,168265879.50589862
2019-01-08,Hot Beverage Machines,23,1577318011.0,249937100.03268552
2019-01-09,Hot Beverage Machines,23,1432046019.0,279710650.3426951
2019-01-10,Hot Beverage Machines,23,1587557922.0,277481271.7756693
2019-01-11,Hot Beverage Machines,23,1727809760.0,304374889.71043247
2019-01-12,Hot Beverage Machines,23,1287365004.0,257472688.2430326
2020-01-01,Hot Beverage Machines,23,1557851191.0,247424666.48856395
2020-01-02,Hot Beverage Machines,23,1539993067.0,223636063.2070697
2020-01-03,Hot Beverage Machines,23,1920908696.0,392970372.2029858
2020-01-04,Hot Beverage Machines,23,1596997550.0,267273372.73860544
2020-01-05,Hot Beverage Machines,23,1813599654.0,373548521.1512363
2020-01-06,Hot Beverage Machines,23,1317248165.0,218318005.11684728
2020-01-07,Hot Beverage Machines,23,1297677961.0,196917899.7838991
2020-01-08,Hot Beverage Machines,23,1050954025.0,196863544.44451645
2020-01-09,Hot Beverage Machines,23,1221777846.0,212329918.1812959
2020-01-10,Hot Beverage Machines,23,1719587621.0,284296895.83630335
2020-01-11,Hot Beverage Machines,23,1250050875.0,221333366.87395975
2020-01-12,Hot Beverage Machines,23,1808346486.0,303238558.8257159
2021-01-01,Hot Beverage Machines,23,1122089828.0,180554581.55038828
2021-01-02,Hot Beverage Machines,23,1211149278.0,180709264.63255
2021-01-03,Hot Beverage Machines,23,1367855335.0,223551211.0370527
2021-01-04,Hot Beverage Machines,23,1705284821.0,298704478.82714117
2021-01-05,Hot Beverage Machines,23,1591842637.0,312743623.64661604
2021-01-06,Hot Beverage Machines,23,1515586832.0,293044202.24759114
2021-01-07,Hot Beverage Machines,23,1881755362.0,342106781.0033416
2021-01-08,Hot Beverage Machines,23,1733436665.0,349949446.6016377
2021-01-09,Hot Beverage Machines,23,1678606301.0,330596032.7163732
2021-01-10,Hot Beverage Machines,23,1736643753.0,269606068.12463635
2021-01-11,Hot Beverage Machines,23,1949280816.0,362122255.4771109
2021-01-12,Hot Beverage Machines,23,1474990137.0,232239633.45989817
2022-01-01,Hot Beverage Machines,23,1727197500.0,316977300.62355626
2022-01-02,Hot Beverage Machines,23,1030398329.0,144880061.1667594
2022-01-03,Hot Beverage Machines,23,1615989229.0,298378190.7260584
2022-01-04,Hot Beverage Machines,23,1764176723.0,288098146.8349767
2022-01-05,Hot Beverage Machines,23,1334470217.0,269273232.9509954
2022-01-06,Hot Beverage Machines,23,1082259196.0,211584316.79962248
2022-01-07,Hot Beverage Machines,23,1009194123.0,206680722.3403833
2022-01-08,Hot Beverage Machines,23,1644519690.0,257562857.35525972
2022-01-09,Hot Beverage Machines,23,1762084894.0,281216458.1957071
2022-01-10,Hot Beverage Machines,23,1356789149.0,284319032.1180537
2022-01-11,Hot Beverage Machines,23,1914926326.0,350625109.03398764
2022-01-12,Hot Beverage Machines,23,1463088728.0,216578047.7315999
2023-01-01,Hot Beverage Machines,23,1620029268.0,292927739.7799013
